ID#,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
-1.7017048279954796,0.31214305110224466,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,2.0231311150464957,0.8106688038916606,-0.39282134470571556,-0.40783365538349925,1.3597869023616644,1.303918159177905
-1.7017048279954796,-0.33660065771894876,-0.2100706517766743,-0.043228619428209415,-0.10425720702853727,0.0,-0.2551697256328268,0.9189207572085679,-0.39282134470571556,-0.40783365538349925,1.3597869023616644,-0.7669192985474492
-1.7017048279954796,-0.3400799945088253,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.615100668173938,-0.5966065892281346,-0.39282134470571556,-0.40783365538349925,1.3568774286611864,-0.7669192985474492
-1.7017048279954796,-0.6507664575459076,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.3539679549607082,-0.7669192985474492
-1.7017048279954796,-0.5183441201431321,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.4912159372896556,0.3776609906240313,-0.39282134470571556,-0.40783365538349925,1.3539679549607082,1.303918159177905
-1.7017048279954796,-0.23273329839168655,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.469370154031015,0.48591294394093865,-0.39282134470571556,-0.40783365538349925,1.3529981303938823,1.303918159177905
-1.7017048279954796,-0.6958147128253619,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.5679885719188738,-0.704858542545042,-0.39282134470571556,-0.40783365538349925,1.3505735689768172,1.303918159177905
-1.7017048279954796,0.25050385302474737,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.48630990739218416,0.5941648972578459,-0.39282134470571556,-0.40783365538349925,1.349603744409991,1.303918159177905
-1.7017048279954796,-0.5811064725528001,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,-0.287231491041646,-0.704858542545042,-0.39282134470571556,-0.40783365538349925,1.3462093584261001,1.303918159177905
-1.7017048279954796,0.6057990761678259,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,1.9194206533969154,1.24367661715929,-0.16054683798373184,0.22541301045948794,1.3462093584261001,1.303918159177905
-1.7017048279954796,1.400613889167521,3.295398571190231,-0.7695784055349739,-0.10425720702853727,0.0,-0.15711453981638115,0.48591294394093865,1.279555103692567,2.4417763409099433,1.3462093584261001,1.303918159177905
-1.7017048279954796,-0.6149231845105477,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6063441120452137,-0.055346822643597984,2.812566848057659,3.0750230067529305,1.340390411025144,-0.7669192985474492
-1.7017048279954796,-0.057118351997390966,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.648165788972507,-0.055346822643597984,-0.2534566406725253,-0.09121032246200565,1.340390411025144,-0.7669192985474492
-1.7017048279954796,1.6444116284441344,0.6559049467823438,-0.7695784055349739,-0.10425720702853727,0.0,-0.5801200507222107,1.0271727105254753,0.2575472741158388,0.8586596763024751,1.848578484041981,-0.7669192985474492
-1.7017048279954796,-0.6131896202152408,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7009787681238763,-0.8131104958619493,-0.39282134470571556,-0.40783365538349925,1.8446991857746768,-0.7669192985474492
-1.7017048279954796,-0.6401086995895489,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7077286134731015,-1.0296144024957639,0.7471819342857804,0.22541301045948794,1.8413047997907859,-0.7669192985474492
-1.7017048279954796,-0.75844277504314,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.8398500629405468,-0.7669192985474492
-1.7017048279954796,-0.13661814559625457,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.7765532574088633,0.9189207572085679,-0.29991154201692205,-0.09121032246200565,1.8364556769566556,1.303918159177905
-1.7017048279954796,-0.6315629601056415,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.5513876009248336,-0.38010268259431995,0.07172766873825182,-0.09121032246200565,1.8311216418391125,1.303918159177905
-1.7017048279954796,1.3059393038850906,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.18480161277240634,0.16115708399021667,-0.39282134470571556,-0.40783365538349925,1.8262725190049824,-0.7669192985474492
-1.7017048279954796,-0.7438783933227093,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.8228781330210913,-0.7669192985474492
-1.7017048279954796,2.510217120156574,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.1538148839547417,1.24367661715929,-0.39282134470571556,-0.40783365538349925,1.8194837470372003,-0.7669192985474492
-1.7017048279954796,-0.6458953860400805,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7591277736661871,-1.1378663558126711,-0.39282134470571556,-0.40783365538349925,1.8175440979035482,-0.7669192985474492
-1.7017048279954796,-0.33110696805072265,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.816089361053309,-0.7669192985474492
-1.7017048279954796,0.6446577744210789,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.5427519186722527,1.24367661715929,1.9299237225141213,1.1752830092239688,1.816089361053309,1.303918159177905
-1.7017048279954796,-0.5830719926340988,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7340438889224452,-0.8131104958619493,0.11818257008264856,0.5420363433809815,1.814149711919657,1.303918159177905
-1.7017048279954796,-0.027928547560216076,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7477260078735771,-1.0296144024957639,-0.06763703529493839,0.22541301045948794,1.814149711919657,-0.7669192985474492
-1.7017048279954796,-0.13384688436361605,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.5077452270822909,0.5941648972578459,-0.39282134470571556,-0.40783365538349925,1.810755325935766,1.303918159177905
-1.7017048279954796,-0.839651716538785,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.8073609399518749,1.303918159177905
-1.7016875854094748,-0.44361773245599395,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6838761194349614,-0.8131104958619493,0.07172766873825182,-0.09121032246200565,1.808815676802114,-0.7669192985474492
-1.700825456109241,-0.7383969118537459,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.9736669844315043,1.568432477110012,-0.39282134470571556,-0.40783365538349925,1.8039665539679839,1.303918159177905
-1.6999633268090073,-0.12990363600175595,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.30761784827883265,1.568432477110012,2.6267472426800724,2.4417763409099433,1.7986325188504406,1.303918159177905
-1.6991011975087735,4.746591484429878,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,-0.07921767592126991,0.269409037307124,-0.39282134470571556,-0.40783365538349925,1.7937833960163105,1.303918159177905
-1.6982390682085398,0.6141494844635297,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.07972293922771295,0.7024168505747533,-0.39282134470571556,-0.40783365538349925,1.7884493608987675,-0.7669192985474492
-1.697376938908306,2.660304721892512,1.4647261558364668,-0.7695784055349739,-0.10425720702853727,0.0,0.3126382108391492,0.269409037307124,1.4653747090701539,0.8586596763024751,1.340390411025144,1.303918159177905
-1.6965148096080722,0.2610395289884789,-0.2100706517766743,-0.043228619428209415,-0.10425720702853727,0.0,-0.25225087358991866,-0.5966065892281346,-0.39282134470571556,-0.40783365538349925,1.340390411025144,-0.7669192985474492
-1.6956526803078384,-0.41544120855762523,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.494606807277636,-0.5966065892281346,-0.11409193663933512,0.22541301045948794,1.3379658496080788,1.303918159177905
-1.6947905510076047,-0.007833851573771132,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.8178732566412819,1.3519285704761972,0.07172766873825182,-0.09121032246200565,1.3360262004744268,1.303918159177905
-1.693928421707371,-0.6580547525057543,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7112403573372252,-0.8131104958619493,0.6756413862154094,0.8586596763024751,1.3326318144905358,-0.7669192985474492
-1.6930662924071371,0.4539412855387927,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.47326270171387014,-0.704858542545042,5.523674890516652,1.1752830092239688,1.3209939196886233,-0.7669192985474492
-1.6922041631069034,-0.8503460990929319,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7468138666101684,-1.1378663558126711,-0.39282134470571556,-0.40783365538349925,1.3326318144905358,-0.7669192985474492
-1.6913420338066696,0.5808333086755538,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.2693375749654658,2.8674559169129,-0.39282134470571556,-0.40783365538349925,1.3326318144905358,1.303918159177905
-1.6904799045064358,0.6157975913639975,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.5370213760261451,-0.38010268259431995,0.21109237277144202,0.22541301045948794,1.342814972442209,1.303918159177905
-1.689617775206202,-0.3980567328075052,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.3292374285066446,-0.7669192985474492
-1.6887556459059683,-0.6898326951866268,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6895770023312664,-0.5966065892281346,-0.39282134470571556,-0.40783365538349925,1.3268128670895796,-0.7669192985474492
-1.6878935166057345,0.06125234805398825,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.8024124622265028,0.269409037307124,-0.39282134470571556,-0.40783365538349925,1.3331167267739488,-0.7669192985474492
-1.6870313873055005,-0.42308354129609094,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6223065841548676,-0.704858542545042,0.1646374714270453,0.5420363433809815,1.3311770776402967,1.303918159177905
-1.6861692580052667,-0.4013651548077036,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.7880462373278142,-0.38010268259431995,-0.39282134470571556,-0.40783365538349925,1.3175995337047324,-0.7669192985474492
-1.685307128705033,0.29500273933737914,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.293848100812928,1.24367661715929,1.651194314447741,1.808529675066956,1.3311770776402967,1.303918159177905
-1.6844449994047992,0.7752610901337083,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,-0.0527655792824148,0.269409037307124,-0.39282134470571556,-0.40783365538349925,1.3292374285066446,-0.7669192985474492
-1.6835828701045654,-0.6230538452195225,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,0.039041438879680604,-0.055346822643597984,-0.39282134470571556,-0.40783365538349925,1.3302072530734705,-0.7669192985474492
-1.6827207408043316,-0.7426697815956995,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.3306921653568837,-0.7669192985474492
-1.6818586115040979,3.5609890388985566,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,0.5169122467795493,-0.38010268259431995,-0.39282134470571556,-0.40783365538349925,1.3166297091379062,-0.7669192985474492
-1.680996482203864,0.11349123269918748,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7228701584456875,-1.0296144024957639,-0.39282134470571556,-0.40783365538349925,1.3156598845710803,-0.7669192985474492
-1.6801343529036303,-0.20802390308393165,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.7763252220930111,3.1965418549962945,4.763672704522322,5.608009670124878,1.312265498587189,1.303918159177905
-1.6792722236033966,-0.7517648900464294,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6838761194349614,-0.4883546359112273,-0.39282134470571556,-0.40783365538349925,1.312265498587189,-0.7669192985474492
-1.6784100943031628,0.14995712389694632,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.8456479581120797,0.7024168505747533,-0.39282134470571556,-0.40783365538349925,1.3175995337047324,-0.7669192985474492
-1.677547965002929,1.9503979347650677,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.33302456807633585,0.05290513067330934,-0.39282134470571556,-0.40783365538349925,1.312265498587189,1.303918159177905
-1.6758237064024615,-0.2868522457233454,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,-0.18808173570910983,0.48591294394093865,-0.39282134470571556,-0.40783365538349925,1.7680830449954208,1.303918159177905
-1.6749615771022277,0.16426513343285973,6.925048694990496,-0.043228619428209415,-0.10425720702853727,0.0,-0.05969785288432166,0.48591294394093865,0.6756413862154094,0.8586596763024751,1.7680830449954208,-0.7669192985474492
-1.674099447801994,2.214961820987576,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.050879742379059,0.16115708399021667,-0.39282134470571556,-0.40783365538349925,1.7782662029470941,-0.7669192985474492
-1.6732373185017602,4.746591484429878,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,-0.19360019035273304,0.16115708399021667,-0.3463664433613188,-0.09121032246200565,1.7850549749148763,-0.7669192985474492
-1.6723751892015264,-0.7118318702580568,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7349104231226835,-0.8131104958619493,0.19343951026057127,0.8586596763024751,1.7782662029470941,-0.7669192985474492
-1.6715130599012926,0.6459762599414531,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.39053507473426047,0.5941648972578459,-0.39282134470571556,-0.40783365538349925,1.7646886590115298,-0.7669192985474492
-1.669788801300825,0.7192742883148525,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,-0.04419145140637211,1.1354246638423826,-0.39282134470571556,-0.40783365538349925,1.7612942730276386,-0.7669192985474492
-1.6689266720005913,0.4691160772223596,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.419948044867626,0.48591294394093865,-0.39282134470571556,-0.40783365538349925,1.7598395361773997,-0.7669192985474492
-1.6680645427003575,0.49081004731222144,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.7360085782503423,0.8106688038916606,-0.39282134470571556,-0.40783365538349925,1.770507606412486,-0.7669192985474492
-1.6672024134001238,-0.2651094428364326,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.9710673818307892,0.7024168505747533,-0.39282134470571556,-0.40783365538349925,1.7850549749148763,1.303918159177905
-1.66634028409989,-0.391366639611532,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,2.7475080993825918,0.48591294394093865,0.12375715824397616,-0.09121032246200565,1.770507606412486,1.303918159177905
-1.6654781547996562,-0.8132331733342486,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,0.7269783797425953,-0.704858542545042,-0.39282134470571556,-0.40783365538349925,1.7520809396427914,1.303918159177905
-1.6646160254994224,0.21351300925869138,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7089600041787033,-0.9213624491788566,0.7220962875598061,0.5420363433809815,1.3175995337047324,-0.7669192985474492
-1.6637538961991887,-0.763008641567399,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7409761625243521,-0.27185072927741266,-0.39282134470571556,-0.40783365538349925,1.309840937170124,-0.7669192985474492
-1.662891766898955,-0.10943048583816653,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6895770023312664,-0.5966065892281346,-0.39282134470571556,-0.40783365538349925,1.3156598845710803,-0.7669192985474492
-1.662029637598721,-0.5720846132976466,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6838761194349614,-0.4883546359112273,-0.39282134470571556,-0.40783365538349925,1.3088711126032981,-0.7669192985474492
-1.6611675082984871,-0.4338267566472887,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,1.906924318088215,0.7024168505747533,0.4433668794934257,0.5420363433809815,1.3059616389028201,1.303918159177905
-1.6603053789982534,-0.37442165903487007,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.41164755937060593,-0.704858542545042,-0.39282134470571556,-0.40783365538349925,1.3127504108706023,1.303918159177905
-1.6594432496980196,4.746591484429878,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.21330602725393125,1.1354246638423826,0.7220962875598061,2.1251530079884495,1.309356024886711,-0.7669192985474492
-1.6585811203977858,-0.1025572696532525,-0.2100706517766743,-0.043228619428209415,-0.10425720702853727,0.0,-0.4137910913396166,0.48591294394093865,0.2575472741158388,-0.09121032246200565,1.3088711126032981,-0.7669192985474492
-1.657718991097552,-0.274937043242926,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6040637588866916,-0.8131104958619493,0.07172766873825182,-0.09121032246200565,1.303052165202342,1.303918159177905
-1.6568568617973183,-0.6158510076545148,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,0.25106867555905543,-0.38010268259431995,0.7685511889042028,1.1752830092239688,1.2967483055179727,1.303918159177905
-1.6559947324970845,-0.8418003596090246,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6724743536423514,-0.8131104958619493,1.4653747090701539,0.8586596763024751,1.304021989769168,-0.7669192985474492
-1.6551326031968507,0.09370174169431066,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.909132990045332,1.4601805237931045,-0.39282134470571556,-0.40783365538349925,1.307901288036472,1.303918159177905
-1.654270473896617,0.886465577217868,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.5356531641310319,-0.704858542545042,1.0008256956261865,0.5420363433809815,1.2923840949672556,1.303918159177905
-1.6534083445963832,1.3990024068648415,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,3.9877611694997466,2.975707870229807,2.348017834613692,4.658139671360399,1.2889897089833646,1.303918159177905
-1.6525462152961494,-0.6611678433177491,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6325681733682166,0.48591294394093865,-0.39282134470571556,-0.40783365538349925,1.2865651475662996,-0.7669192985474492
-1.6516840859959157,-0.1661253632142603,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.5101132087555855,1.24367661715929,-0.39282134470571556,-0.40783365538349925,1.2831707615824084,-0.7669192985474492
-1.6508219566956819,0.3797764750177398,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.2542872441192208,0.48591294394093865,-0.39282134470571556,-0.40783365538349925,1.2792914633151042,-0.7669192985474492
-1.649959827395448,-0.5936809177934066,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7009787681238763,-0.8131104958619493,-0.39282134470571556,-0.40783365538349925,1.2768669018980392,-0.7669192985474492
-1.6490976980952143,-0.07483244912760459,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.15684448304892673,0.16115708399021667,-0.39282134470571556,-0.40783365538349925,1.2851104107160605,1.303918159177905
-1.6482355687949806,-0.5600839534223881,1.8370956632168445,2.135820738892084,-0.10425720702853727,0.0,1.8451723545554393,0.269409037307124,-0.39282134470571556,-0.40783365538349925,1.2754121650478003,1.303918159177905
-1.6473734394947468,-0.7679041294717516,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.2754121650478003,1.303918159177905
-1.646511310194513,-0.43747700822684343,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.2749272527643871,-0.7669192985474492
-1.6456491808942793,-0.5162443098699435,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.5875996090821628,-0.4883546359112273,1.5118296104145508,1.1752830092239688,1.2749272527643871,1.303918159177905
-1.6447870515940455,-0.44714590204292143,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.2729876036307353,-0.7669192985474492
-1.6439249222938117,-0.8206313420874598,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,2.0227206514779614,0.7024168505747533,-0.2534566406725253,0.22541301045948794,1.2802612878819304,1.303918159177905
-1.643062792993578,0.3134249120248308,1.8370956632168445,-0.7695784055349739,-0.10425720702853727,0.0,1.4737484320953773,1.568432477110012,1.7441041171365343,2.4417763409099433,1.269593217646844,1.303918159177905
-1.6422006636933442,-0.3351845066044727,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7636884799832311,-1.2461183091295787,-0.39282134470571556,-0.40783365538349925,1.2797763755985174,1.303918159177905
-1.6413385343931104,0.1675003062374818,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.349514792019099,0.269409037307124,-0.3463664433613188,-0.09121032246200565,1.269593217646844,1.303918159177905
-1.6404764050928766,-0.6818973656658557,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.7375592183981372,1.568432477110012,0.11818257008264856,0.5420363433809815,1.269108305363431,1.303918159177905
-1.6396142757926429,1.3436992642046983,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.07616558830041864,0.3776609906240313,-0.39282134470571556,-0.40783365538349925,1.7428676062579442,-0.7669192985474492
-1.638752146492409,2.782948291685845,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.3737480898759704,-0.055346822643597984,1.9763786238585181,2.1251530079884495,1.7428676062579442,1.303918159177905
-1.6378900171921753,0.650017173897415,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,2.2614280201120436,1.24367661715929,4.097509419243672,2.7583996738314367,1.7409279571242922,-0.7669192985474492
-1.6370278878919413,-0.17149697088985918,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6717902476947948,0.16115708399021667,-0.39282134470571556,-0.40783365538349925,1.7394732202740533,1.303918159177905
-1.6361657585917075,2.742990855498947,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.5164069834731062,0.9189207572085679,0.36718084128861506,0.22541301045948794,1.736078834290162,1.303918159177905
-1.6353036292914738,-0.04804765994518647,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.2971318093611997,1.4601805237931045,-0.39282134470571556,-0.40783365538349925,1.7351090097233361,-0.7669192985474492
-1.63444149999124,0.8913610651222207,-0.2100706517766743,-0.043228619428209415,-0.10425720702853727,0.0,-0.42865899393318,-0.055346822643597984,-0.39282134470571556,-0.40783365538349925,1.730744799172619,-0.7669192985474492
-1.6335793706910062,4.746591484429878,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6496708220571314,-0.9213624491788566,0.5362766821822191,0.22541301045948794,1.7448072553915963,1.303918159177905
-1.6327172413907725,0.631790332398167,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.3410058041311628,0.3776609906240313,-0.39282134470571556,-0.40783365538349925,1.7273504131887278,1.303918159177905
-1.6318551120905387,-0.6637681897607095,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.6439699391608265,-0.4883546359112273,-0.39282134470571556,-0.40783365538349925,1.7273504131887278,1.303918159177905
-1.630992982790305,0.08040701269720339,-0.2100706517766743,-0.7695784055349739,-0.10425720702853727,0.0,-0.7180814168127913,-1.1378663558126711,-0.39282134470571556,-0.40783365538349925,1.7278353254721408,-0.7669192985474492
-1.6301308534900711,1.6380023238312038,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,3.9877611694997466,3.1965418549962945,1.6976492157921377,2.7583996738314367,1.7205616412209457,1.303918159177905
-1.6292687241898374,0.13453816822812495,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,0.9359043361263801,0.7024168505747533,0.5827315835266159,0.5420363433809815,1.7171672552370545,1.303918159177905
-1.6284065948896036,-0.28928167737662763,-0.2100706517766743,0.683121166678555,-0.10425720702853727,0.0,0.36590726062222295,0.8106688038916606,-0.39282134470571556,-0.40783365538349925,1.7161974306702286,1.303918159177905
-1.6275444655893698,0.08234811637997663,-0.2100706517766743,1.4094709527853195,-0.10425720702853727,0.0,1.1871536471323332,0.16115708399021667,-0.39282134470571556,-0.40783365538349925,1.7137728692531635,-0.7669192985474492
-1.626682336289136,0.7691203659045577,0.6559049467823438,1.4094709527853195,-0.10425720702853727,0.0,0.9543295896472378,0.7024168505747533,1.0008256956261865,0.5420363433809815,1.7137728692531635,1.303918159177905
-1.6258202069889023,4.746591484429878,-0.2100706517766743,2.135820738892084,-0.10425720702853727,0.0,3.9877611694997466,1.568432477110012,1.6976492157921377,2.7583996738314367,1.7128030446863374,1.303918159177905
